datetime,Rio_Grande_NR_Alameda,Rio_Grande_at_Alameda_Bridge_at_Alameda,Rio Grande Albuquerque,Rio Grande at Isleta Lakes NR Isleta
2/14/2019 14:30,2.88,12.69,3.04,4.96
2/14/2019 14:45,2.85,12.7,3.03,4.96
2/14/2019 15:00,2.85,12.71,3.03,4.96
2/14/2019 15:15,2.87,12.7,3.03,4.96
2/14/2019 15:30,2.86,12.7,3.03,4.96
2/14/2019 15:45,2.87,12.69,3.04,4.96
2/14/2019 16:00,2.86,12.68,3.03,4.96
2/14/2019 16:15,2.86,12.69,3.03,4.96
2/14/2019 16:30,2.86,12.7,3.03,4.96
2/14/2019 16:45,2.86,12.69,3.01,4.96
2/14/2019 17:00,2.87,12.69,3.02,4.96
2/14/2019 17:15,2.86,12.69,3.03,4.96
2/14/2019 17:30,2.86,12.69,3.03,4.96
2/14/2019 17:45,2.86,12.69,3.05,4.96
2/14/2019 18:00,2.86,12.69,3.05,4.96
2/14/2019 18:15,2.85,12.71,3.03,4.96
2/14/2019 18:30,2.87,12.71,3.05,4.96
2/14/2019 18:45,2.87,12.72,3.06,4.96
2/14/2019 19:00,2.87,12.72,3.07,4.96
2/14/2019 19:15,2.86,12.72,3.06,4.95
2/14/2019 19:30,2.85,12.72,3.07,4.95
2/14/2019 19:45,2.85,12.71,3.06,4.94
2/14/2019 20:00,2.86,12.7,3.07,4.94
2/14/2019 20:15,2.86,12.7,3.06,4.94
2/14/2019 20:30,2.86,12.69,3.08,4.94
2/14/2019 20:45,2.87,12.7,3.08,4.94
2/14/2019 21:00,2.86,12.69,3.08,4.93
2/14/2019 21:15,2.87,12.71,3.08,4.93
2/14/2019 21:30,2.87,12.7,3.08,4.93
2/14/2019 21:45,2.87,12.7,3.08,4.93
2/14/2019 22:00,2.88,12.71,3.09,4.92
2/14/2019 22:15,2.87,12.71,3.08,4.92
2/14/2019 22:30,2.87,12.69,3.07,4.92
2/14/2019 22:45,2.88,12.71,3.08,4.92
2/14/2019 23:00,2.87,12.69,3.08,4.92
2/14/2019 23:15,2.87,12.71,3.08,4.92
2/14/2019 23:30,2.88,12.72,3.06,4.92
2/14/2019 23:45,2.88,12.73,3.06,4.92
2/15/2019 0:00,2.9,12.71,3.07,4.92
2/15/2019 0:15,2.93,12.72,3.07,4.92
2/15/2019 0:30,2.93,12.71,3.08,4.92
2/15/2019 0:45,2.91,12.72,3.07,4.92
2/15/2019 1:00,2.9,12.73,3.08,4.92
2/15/2019 1:15,2.89,12.73,3.07,4.92
2/15/2019 1:30,2.87,12.73,3.07,4.92
2/15/2019 1:45,2.85,12.72,3.07,4.92
2/15/2019 2:00,2.84,12.73,3.08,4.92
2/15/2019 2:15,2.83,12.74,3.08,4.91
2/15/2019 2:30,2.85,12.73,3.07,4.91
2/15/2019 2:45,2.85,12.73,3.06,4.91
2/15/2019 3:00,2.86,12.73,3.07,4.91
2/15/2019 3:15,2.86,12.73,3.07,4.91
2/15/2019 3:30,2.85,12.71,3.07,4.91
2/15/2019 3:45,2.85,12.71,3.07,4.91
2/15/2019 4:00,2.85,12.71,3.07,4.91
2/15/2019 4:15,2.83,12.71,3.08,4.9
2/15/2019 4:30,2.83,12.72,3.08,4.91
2/15/2019 4:45,2.83,12.74,3.1,4.9
2/15/2019 5:00,2.83,12.73,3.1,4.91
2/15/2019 5:15,2.84,12.74,3.09,4.91
2/15/2019 5:30,2.84,12.74,3.08,4.91
2/15/2019 5:45,2.85,12.74,3.08,4.91
2/15/2019 6:00,2.83,12.73,3.08,4.91
2/15/2019 6:15,2.83,12.73,3.07,4.92
2/15/2019 6:30,2.84,12.72,3.06,4.92
2/15/2019 6:45,2.83,12.72,3.06,4.92
2/15/2019 7:00,2.84,12.72,3.06,4.91
2/15/2019 7:15,2.85,12.73,3.04,4.92
2/15/2019 7:30,2.86,12.72,3.06,4.92
2/15/2019 7:45,2.86,12.73,3.08,4.92
2/15/2019 8:00,2.87,12.72,3.05,4.93
2/15/2019 8:15,2.86,12.71,3.04,4.93
2/15/2019 8:30,2.86,12.7,3.04,4.93
2/15/2019 8:45,2.85,12.7,3.03,4.93
2/15/2019 9:00,2.85,12.71,3.03,4.94
2/15/2019 9:15,2.86,12.7,3.04,4.94
2/15/2019 9:30,2.89,12.71,3.04,4.94
2/15/2019 9:45,2.88,12.71,3.05,4.94
2/15/2019 10:00,2.88,12.73,3.05,4.94
2/15/2019 10:15,2.88,12.74,3.05,4.94
2/15/2019 10:30,2.88,12.77,3.05,4.94
2/15/2019 10:45,2.9,12.73,3.04,4.94
2/15/2019 11:00,2.89,12.68,3.04,4.94
2/15/2019 11:15,2.86,12.69,3.02,4.94
2/15/2019 11:30,2.85,12.7,3.03,4.94
2/15/2019 11:45,2.86,12.71,3.05,4.94
2/15/2019 12:00,2.88,12.71,3.04,4.94
2/15/2019 12:15,2.9,12.71,3.05,4.94
2/15/2019 12:30,2.86,12.72,3.05,4.94
2/15/2019 12:45,2.88,12.72,3.07,4.94
2/15/2019 13:00,2.88,12.71,3.06,4.94
2/15/2019 13:15,2.89,12.71,3.06,4.94
2/15/2019 13:30,2.91,12.71,3.07,4.94
2/15/2019 13:45,2.88,12.71,3.07,4.94
2/15/2019 14:00,2.88,12.7,3.06,4.93
2/15/2019 14:15,2.88,12.7,3.07,4.93
2/15/2019 14:30,2.88,12.69,3.08,4.94
2/15/2019 14:45,2.88,12.7,3.07,4.93
2/15/2019 15:00,2.88,12.7,3.07,4.93
2/15/2019 15:15,2.9,12.71,3.09,4.94
2/15/2019 15:30,2.87,12.72,3.09,4.94
2/15/2019 15:45,2.86,12.72,3.09,4.94
2/15/2019 16:00,2.88,12.71,3.09,4.94
2/15/2019 16:15,2.88,12.71,3.09,4.94
2/15/2019 16:30,2.88,12.69,3.08,4.94
2/15/2019 16:45,2.9,12.69,3.09,4.94
2/15/2019 17:00,2.89,12.71,3.08,4.94
2/15/2019 17:15,2.87,12.71,3.08,4.94
2/15/2019 17:30,2.87,12.71,3.08,4.93
2/15/2019 17:45,2.87,12.7,3.09,4.93
2/15/2019 18:00,2.87,12.7,3.08,4.93
2/15/2019 18:15,2.88,12.7,3.07,4.93
2/15/2019 18:30,2.88,12.71,3.08,4.93
2/15/2019 18:45,2.89,12.71,3.08,4.93
2/15/2019 19:00,2.88,12.71,3.08,4.93
2/15/2019 19:15,2.87,12.71,3.09,4.93
2/15/2019 19:30,2.87,12.71,3.09,4.93
2/15/2019 19:45,2.87,12.71,3.08,4.93
2/15/2019 20:00,2.87,12.71,3.08,4.92
2/15/2019 20:15,2.87,12.72,3.08,4.92
2/15/2019 20:30,2.88,12.72,3.08,4.92
2/15/2019 20:45,2.88,12.71,3.08,4.92
2/15/2019 21:00,2.88,12.72,3.07,4.92
2/15/2019 21:15,2.89,12.71,3.05,4.92
2/15/2019 21:30,2.88,12.71,3.08,4.92
2/15/2019 21:45,2.88,12.71,3.07,4.92
2/15/2019 22:00,2.88,12.71,3.07,4.92
2/15/2019 22:15,2.88,12.72,3.07,4.92
2/15/2019 22:30,2.88,12.71,3.07,4.92
2/15/2019 22:45,2.88,12.71,3.08,4.92
2/15/2019 23:00,2.89,12.7,3.08,4.92
2/15/2019 23:15,2.9,12.71,3.08,4.92
2/15/2019 23:30,2.91,12.71,3.08,4.92
2/15/2019 23:45,2.91,12.73,3.07,4.92
2/16/2019 0:00,2.92,12.72,3.07,4.92
2/16/2019 0:15,2.93,12.73,3.06,4.92
2/16/2019 0:30,2.94,12.72,3.08,4.92
2/16/2019 0:45,2.92,12.72,3.09,4.92
2/16/2019 1:00,2.9,12.74,3.09,4.92
2/16/2019 1:15,2.88,12.75,3.08,4.91
2/16/2019 1:30,2.87,12.77,3.08,4.91
2/16/2019 1:45,2.85,12.78,3.08,4.91
2/16/2019 2:00,2.83,12.77,3.07,4.91
2/16/2019 2:15,2.82,12.78,3.07,4.91
2/16/2019 2:30,2.82,12.8,3.07,4.91
2/16/2019 2:45,2.82,12.83,3.06,4.9
2/16/2019 3:00,2.83,12.84,3.07,4.9
2/16/2019 3:15,2.83,12.85,3.09,4.9
2/16/2019 3:30,2.83,12.84,3.08,4.9
2/16/2019 3:45,2.83,12.87,3.09,4.9
2/16/2019 4:00,2.83,12.88,3.08,4.9
2/16/2019 4:15,2.82,12.9,3.1,4.9
2/16/2019 4:30,2.82,12.93,3.1,4.9
2/16/2019 4:45,2.82,12.94,3.09,4.9
2/16/2019 5:00,2.82,12.95,3.1,4.9
2/16/2019 5:15,2.82,12.97,3.09,4.9
2/16/2019 5:30,2.82,12.98,3.09,4.9
2/16/2019 5:45,2.82,12.96,3.05,4.9
2/16/2019 6:00,2.82,12.96,3.07,4.91
2/16/2019 6:15,2.82,12.97,3.07,4.91
2/16/2019 6:30,2.82,12.99,3.07,4.91
2/16/2019 6:45,2.82,12.97,3.07,4.91
2/16/2019 7:00,2.81,13,3.05,4.91
2/16/2019 7:15,2.8,12.99,3.06,4.92
2/16/2019 7:30,2.82,13,3.06,4.92
2/16/2019 7:45,2.83,13,3.04,4.92
2/16/2019 8:00,2.84,12.99,3.05,4.93
2/16/2019 8:15,2.84,13,3.04,4.93
2/16/2019 8:30,2.85,13,3.02,4.93
2/16/2019 8:45,2.85,12.99,3.03,4.93
2/16/2019 9:00,2.87,12.97,3.01,4.93
2/16/2019 9:15,2.85,12.97,3.02,4.93
2/16/2019 9:30,2.84,13.01,3,4.95
2/16/2019 9:45,2.84,12.96,3.01,4.95
2/16/2019 10:00,2.84,12.96,3.02,4.94
2/16/2019 10:15,2.84,12.95,3,4.95
2/16/2019 10:30,2.83,12.96,2.99,4.95
2/16/2019 10:45,2.84,12.96,3.01,4.95
2/16/2019 11:00,2.84,12.95,3.01,4.94
2/16/2019 11:15,2.85,12.95,3,4.94
2/16/2019 11:30,2.84,12.96,3.02,4.94
2/16/2019 11:45,2.82,12.95,3.02,4.94
2/16/2019 12:00,2.86,12.96,2.99,4.95
2/16/2019 12:15,2.87,12.96,2.96,4.94
2/16/2019 12:30,2.85,12.95,2.99,4.94
2/16/2019 12:45,2.81,12.96,3,4.94
2/16/2019 13:00,2.83,12.95,3,4.94
2/16/2019 13:15,2.84,12.93,3.02,4.94
2/16/2019 13:30,2.85,12.92,3.02,4.94
2/16/2019 13:45,2.87,12.94,3.01,4.94
2/16/2019 14:00,2.85,12.95,3.01,4.93
2/16/2019 14:15,2.88,12.95,3.02,4.93
2/16/2019 14:30,2.85,12.94,3.02,4.93
2/16/2019 14:45,2.85,12.94,3.01,4.93
2/16/2019 15:00,2.85,12.95,3,4.93
2/16/2019 15:15,2.85,12.96,3,4.93
2/16/2019 15:30,2.85,12.96,3.02,4.93
2/16/2019 15:45,2.85,12.96,3.05,4.93
2/16/2019 16:00,2.86,12.95,3.01,4.93
2/16/2019 16:15,2.84,12.94,2.99,4.93
2/16/2019 16:30,2.85,12.95,3.02,4.93
2/16/2019 16:45,2.86,12.95,3.02,4.93
2/16/2019 17:00,2.85,12.95,3,4.92
2/16/2019 17:15,2.85,12.96,3.03,4.93
2/16/2019 17:30,2.85,12.95,3.04,4.92
2/16/2019 17:45,2.86,12.94,3.04,4.92
2/16/2019 18:00,2.86,12.93,3.04,4.92
2/16/2019 18:15,2.87,12.93,3.06,4.92
2/16/2019 18:30,2.86,12.93,3.06,4.92
2/16/2019 18:45,2.85,12.95,3.05,4.91
2/16/2019 19:00,2.85,12.94,3.06,4.91
2/16/2019 19:15,2.84,12.94,3.05,4.91
2/16/2019 19:30,2.83,12.93,3.06,4.91
2/16/2019 19:45,2.84,12.93,3.07,4.91
2/16/2019 20:00,2.84,12.93,3.06,4.91
2/16/2019 20:15,2.84,12.93,3.06,4.91
2/16/2019 20:30,2.84,12.94,3.06,4.91
2/16/2019 20:45,2.84,12.94,3.07,4.91
2/16/2019 21:00,2.84,12.93,3.06,4.91
2/16/2019 21:15,2.84,12.93,3.06,4.91
2/16/2019 21:30,2.84,12.93,3.05,4.91
2/16/2019 21:45,2.85,12.94,3.06,4.91
2/16/2019 22:00,2.86,12.94,3.06,4.91
2/16/2019 22:15,2.87,12.95,3.06,4.91
2/16/2019 22:30,2.88,12.96,3.06,4.91
2/16/2019 22:45,2.88,12.95,3.07,4.92
2/16/2019 23:00,2.87,12.96,3.06,4.91
2/16/2019 23:15,2.88,12.95,3.05,4.91
2/16/2019 23:30,2.88,12.95,3.05,4.91
2/16/2019 23:45,2.9,12.96,3.06,4.92
2/17/2019 0:00,2.92,12.96,3.07,4.92
2/17/2019 0:15,2.93,12.97,3.08,4.92
2/17/2019 0:30,2.92,12.96,3.08,4.93
2/17/2019 0:45,2.88,12.96,3.08,4.92
2/17/2019 1:00,2.86,12.95,3.08,4.92
2/17/2019 1:15,2.85,12.96,3.08,4.93
2/17/2019 1:30,2.85,12.97,3.07,4.93
2/17/2019 1:45,2.84,12.99,3.08,4.93
2/17/2019 2:00,2.84,13,3.08,4.93
2/17/2019 2:15,2.82,13.01,3.07,4.93
2/17/2019 2:30,2.81,13.02,3.07,4.92
2/17/2019 2:45,2.81,13,3.07,4.91
2/17/2019 3:00,2.81,12.99,3.07,4.91
2/17/2019 3:15,2.81,12.98,3.07,4.91
2/17/2019 3:30,2.81,12.98,3.07,4.91
2/17/2019 3:45,2.81,13.01,3.09,4.91
2/17/2019 4:00,2.81,12.99,3.1,4.91
2/17/2019 4:15,2.81,13.04,3.1,4.91
2/17/2019 4:30,2.8,13,3.11,4.91
2/17/2019 4:45,2.79,13.04,3.1,4.92
2/17/2019 5:00,2.79,13.04,3.11,4.92
2/17/2019 5:15,2.79,13,3.1,4.92
2/17/2019 5:30,2.79,12.98,3.1,4.92
2/17/2019 5:45,2.79,12.98,3.1,4.92
2/17/2019 6:00,2.79,12.99,3.09,4.93
2/17/2019 6:15,2.79,12.96,3.07,4.92
2/17/2019 6:30,2.79,12.98,3.06,4.93
2/17/2019 6:45,2.78,12.97,3.06,4.93
2/17/2019 7:00,2.79,12.97,3.07,4.93
2/17/2019 7:15,2.8,12.96,3.07,4.93
2/17/2019 7:30,2.8,12.94,3.06,4.93
2/17/2019 7:45,2.81,12.94,3.05,4.94
2/17/2019 8:00,2.81,12.96,3.04,4.94
2/17/2019 8:15,2.82,12.96,3.03,4.93
2/17/2019 8:30,2.82,12.96,3.02,4.94
2/17/2019 8:45,2.83,12.95,3.03,4.94
2/17/2019 9:00,2.83,12.95,3.01,4.94
2/17/2019 9:15,2.83,12.95,3.02,4.94
2/17/2019 9:30,2.82,12.94,3.03,4.94
2/17/2019 9:45,2.84,12.96,3.03,4.94
2/17/2019 10:00,2.84,12.96,3.02,4.96
2/17/2019 10:15,2.85,12.97,3.03,4.95
2/17/2019 10:30,2.84,12.95,3.04,4.95
2/17/2019 10:45,2.83,12.93,3.01,4.95
2/17/2019 11:00,2.83,12.93,3.03,4.95
2/17/2019 11:15,2.83,12.92,3.03,4.95
2/17/2019 11:30,2.83,12.92,3.03,4.95
2/17/2019 11:45,2.83,12.91,3.02,4.95
2/17/2019 12:00,2.83,12.92,3.02,4.95
2/17/2019 12:15,2.82,12.92,3.03,4.96
2/17/2019 12:30,2.82,12.92,3.04,4.96
2/17/2019 12:45,2.84,12.93,3.04,4.96
2/17/2019 13:00,2.83,12.94,3.05,4.96
2/17/2019 13:15,2.83,12.93,3.04,4.96
2/17/2019 13:30,2.83,12.92,3.03,4.96
2/17/2019 13:45,2.82,12.92,3.04,4.96
2/17/2019 14:00,2.82,12.91,3.03,4.96
2/17/2019 14:15,2.82,12.9,3.04,4.95
2/17/2019 14:30,2.82,12.9,3.04,4.95
2/17/2019 14:45,2.82,12.91,3.06,4.95
2/17/2019 15:00,2.82,12.92,3.06,4.95
2/17/2019 15:15,2.81,12.91,3.04,4.95
2/17/2019 15:30,2.82,12.89,3.05,4.95
2/17/2019 15:45,2.82,12.9,3.05,4.95
2/17/2019 16:00,2.82,12.91,3.06,4.95
2/17/2019 16:15,2.82,12.95,3.05,4.95
2/17/2019 16:30,2.81,12.94,3.06,4.95
2/17/2019 16:45,2.83,12.93,3.05,4.95
2/17/2019 17:00,2.82,12.91,3.05,4.95
2/17/2019 17:15,2.82,12.91,3.06,4.95
2/17/2019 17:30,2.81,12.91,3.05,4.94
2/17/2019 17:45,2.82,12.91,3.04,4.94
2/17/2019 18:00,2.81,12.92,3.03,4.94
2/17/2019 18:15,2.82,12.93,3.04,4.94
2/17/2019 18:30,2.82,12.92,3.04,4.94
2/17/2019 18:45,2.83,12.92,3.05,4.93
2/17/2019 19:00,2.82,12.91,3.05,4.93
2/17/2019 19:15,2.82,12.92,3.06,4.93
2/17/2019 19:30,2.83,12.93,3.06,4.92
2/17/2019 19:45,2.83,12.92,3.07,4.92
2/17/2019 20:00,2.83,12.9,3.05,4.92
2/17/2019 20:15,2.83,12.91,3.05,4.92
2/17/2019 20:30,2.83,12.93,3.05,4.91
2/17/2019 20:45,2.83,12.92,3.06,4.91
2/17/2019 21:00,2.85,12.92,3.06,4.91
2/17/2019 21:15,2.84,12.92,3.06,4.9
2/17/2019 21:30,2.85,12.93,3.05,4.9
2/17/2019 21:45,2.84,12.91,3.05,4.9
2/17/2019 22:00,2.84,12.93,3.04,4.89
2/17/2019 22:15,2.84,12.93,3.05,4.89
2/17/2019 22:30,2.84,12.93,3.06,4.9
2/17/2019 22:45,2.84,12.93,3.06,4.89
2/17/2019 23:00,2.85,12.92,3.05,4.89
2/17/2019 23:15,2.86,12.91,3.05,4.89
2/17/2019 23:30,2.91,12.93,3.05,4.89
2/17/2019 23:45,2.93,12.92,3.06,4.9
2/18/2019 0:00,2.94,12.92,3.06,4.9
2/18/2019 0:15,2.96,12.92,3.06,4.9
2/18/2019 0:30,2.95,12.91,3.07,4.89
2/18/2019 0:45,2.91,12.93,3.07,4.9
2/18/2019 1:00,2.88,12.93,3.06,4.9
2/18/2019 1:15,2.86,12.94,3.06,4.89
2/18/2019 1:30,2.85,12.95,3.07,4.89
2/18/2019 1:45,2.84,12.97,3.08,4.9
2/18/2019 2:00,2.83,12.98,3.08,4.89
2/18/2019 2:15,2.83,13,3.08,4.9
2/18/2019 2:30,2.83,13.01,3.08,4.89
2/18/2019 2:45,2.83,13.02,3.07,4.9
2/18/2019 3:00,2.83,13.02,3.06,4.9
2/18/2019 3:15,2.82,13.01,3.08,4.9
2/18/2019 3:30,2.83,13,3.1,4.9
2/18/2019 3:45,2.82,13,3.09,4.9
2/18/2019 4:00,2.82,13,3.09,4.91
2/18/2019 4:15,2.82,13.01,3.1,4.9
2/18/2019 4:30,2.82,13.01,3.1,4.9
2/18/2019 4:45,2.82,13.01,3.11,4.91
2/18/2019 5:00,2.82,13.02,3.11,4.91
2/18/2019 5:15,2.82,13.04,3.11,4.92
2/18/2019 5:30,2.81,13.04,3.11,4.91
2/18/2019 5:45,2.82,13.04,3.09,4.91
2/18/2019 6:00,2.82,13.04,3.09,4.91
2/18/2019 6:15,2.83,13.05,3.08,4.92
2/18/2019 6:30,2.84,13.05,3.08,4.92
2/18/2019 6:45,2.84,13.05,3.07,4.92
2/18/2019 7:00,2.84,13.05,3.06,4.92
2/18/2019 7:15,2.84,13.05,3.05,4.92
2/18/2019 7:30,2.84,13.05,3.07,4.92
2/18/2019 7:45,2.84,13.06,3.06,4.92
2/18/2019 8:00,2.85,13.05,3.05,4.92
2/18/2019 8:15,2.85,13.05,3.05,4.92
2/18/2019 8:30,2.85,13.05,3.04,4.92
2/18/2019 8:45,2.85,13.05,3.05,4.92
2/18/2019 9:00,2.85,13.05,3.04,4.92
2/18/2019 9:15,2.84,13.04,3.03,4.93
2/18/2019 9:30,2.83,13.04,3.05,4.92
2/18/2019 9:45,2.82,13.06,3.04,4.92
2/18/2019 10:00,2.83,13.05,3.04,4.93
2/18/2019 10:15,2.82,13.05,3.04,4.93
2/18/2019 10:30,2.82,13.05,3.04,4.94
2/18/2019 10:45,2.82,13.05,3.01,4.94
2/18/2019 11:00,2.83,13.04,3.02,4.93
2/18/2019 11:15,2.82,13.04,3,4.93
2/18/2019 11:30,2.84,13.03,2.99,4.93
2/18/2019 11:45,2.81,13.03,3.01,4.93
2/18/2019 12:00,2.86,13,3.01,4.93
2/18/2019 12:15,2.84,13.02,3.05,4.93
2/18/2019 12:30,2.85,13.01,3.02,4.93
2/18/2019 12:45,2.85,13,3.01,4.93
2/18/2019 13:00,2.84,13.01,3.01,4.93
2/18/2019 13:15,2.84,13.02,3.01,4.93
2/18/2019 13:30,2.84,13.03,3.02,4.94
2/18/2019 13:45,2.84,13.02,3.02,4.94
2/18/2019 14:00,2.83,13,3.03,4.93
2/18/2019 14:15,2.83,13,3.02,4.93
2/18/2019 14:30,2.84,12.99,3.02,4.93
2/18/2019 14:45,2.84,13,3.01,4.93
2/18/2019 15:00,2.83,13.01,3,4.93
2/18/2019 15:15,2.83,13,3.01,4.93
2/18/2019 15:30,2.83,13,3.01,4.93
2/18/2019 15:45,2.84,13.01,3.01,4.93
2/18/2019 16:00,2.83,13,3.01,4.93
2/18/2019 16:15,2.84,13.01,3.01,4.93
2/18/2019 16:30,2.84,12.99,3.01,4.93
2/18/2019 16:45,2.84,13.02,3.02,4.93
2/18/2019 17:00,2.84,13.01,3.02,4.93
2/18/2019 17:15,2.84,13.01,3.02,4.93
2/18/2019 17:30,2.84,13.01,3.02,4.93
2/18/2019 17:45,2.84,13.01,3.01,4.92
2/18/2019 18:00,2.84,12.99,3.01,4.92
2/18/2019 18:15,2.84,12.98,3.02,4.92
2/18/2019 18:30,2.83,12.98,3.06,4.91
2/18/2019 18:45,2.83,13.01,3.05,4.91
2/18/2019 19:00,2.84,13.02,3.07,4.91
2/18/2019 19:15,2.84,13.02,3.07,4.91
2/18/2019 19:30,2.84,13.02,3.07,4.91
2/18/2019 19:45,2.84,13.02,3.06,4.9
2/18/2019 20:00,2.84,13.03,3.05,4.9
2/18/2019 20:15,2.84,13.04,3.04,4.9
2/18/2019 20:30,2.84,13.04,3.05,4.89
2/18/2019 20:45,2.84,13.03,3.03,4.89
2/18/2019 21:00,2.84,13.03,3.04,4.89
2/18/2019 21:15,2.84,13.03,3.03,4.89
2/18/2019 21:30,2.84,13.05,3.01,4.88
2/18/2019 21:45,2.84,13.06,2.99,4.88
2/18/2019 22:00,2.85,13.07,3.01,4.88
2/18/2019 22:15,2.85,13.06,3.02,4.88
2/18/2019 22:30,2.85,13.08,3.01,4.88
2/18/2019 22:45,2.85,13.08,3.03,4.89
2/18/2019 23:00,2.85,13.08,2.99,4.89
2/18/2019 23:15,2.85,13.08,3.01,4.89
2/18/2019 23:30,2.86,13.07,3.01,4.89
2/18/2019 23:45,2.87,13.08,3.02,4.89
2/19/2019 0:00,2.9,13.08,2.99,4.89
2/19/2019 0:15,2.92,13.08,3,4.89
2/19/2019 0:30,2.92,13.09,3,4.89
2/19/2019 0:45,2.9,13.11,3.01,4.9
2/19/2019 1:00,2.88,13.13,3,4.91
2/19/2019 1:15,2.86,13.15,2.99,4.91
2/19/2019 1:30,2.85,13.19,3,4.92
2/19/2019 1:45,2.85,13.2,3.02,4.93
2/19/2019 2:00,2.84,13.2,3.05,4.93
2/19/2019 2:15,2.84,13.21,3.05,4.94
2/19/2019 2:30,2.83,13.24,3.03,4.95
2/19/2019 2:45,2.83,13.24,3.04,4.96
2/19/2019 3:00,2.83,13.26,3.03,4.97
2/19/2019 3:15,2.83,13.29,3.04,4.99
2/19/2019 3:30,2.83,13.3,3.06,5
2/19/2019 3:45,2.83,13.32,3.06,5.01
2/19/2019 4:00,2.83,13.34,3.07,5.02
2/19/2019 4:15,2.83,13.36,3.06,5.03
2/19/2019 4:30,2.82,13.36,3.06,5.04
2/19/2019 4:45,2.82,13.38,3.03,5.05
2/19/2019 5:00,2.83,13.38,3.02,5.06
2/19/2019 5:15,2.83,13.37,3.05,5.06
2/19/2019 5:30,2.83,13.37,3.06,5.07
2/19/2019 5:45,2.83,13.37,3.04,5.07
2/19/2019 6:00,2.83,13.36,3.06,5.08
2/19/2019 6:15,2.82,13.34,3.03,5.08
2/19/2019 6:30,2.83,13.33,3.01,5.08
2/19/2019 6:45,2.83,13.32,3.01,5.09
2/19/2019 7:00,2.84,13.3,3.02,5.09
2/19/2019 7:15,2.84,13.29,3.02,5.09
2/19/2019 7:30,2.84,13.28,3.03,5.09
2/19/2019 7:45,2.85,13.27,3.02,5.09
2/19/2019 8:00,2.85,13.27,3,5.09
2/19/2019 8:15,2.85,13.26,3.01,5.08
2/19/2019 8:30,2.85,13.25,2.98,5.09
2/19/2019 8:45,2.85,13.25,2.98,5.08
2/19/2019 9:00,2.85,13.24,3,5.08
2/19/2019 9:15,2.85,13.22,3,5.08
2/19/2019 9:30,2.85,13.22,3.02,5.08
2/19/2019 9:45,2.84,13.21,3.02,5.08
2/19/2019 10:00,2.85,13.21,3,5.07
2/19/2019 10:15,2.86,13.21,3.01,5.07
2/19/2019 10:30,2.85,13.2,3.02,5.07
2/19/2019 10:45,2.85,13.19,3.03,5.07
2/19/2019 11:00,2.85,13.19,3.04,5.09
2/19/2019 11:15,2.86,13.18,3.04,5.09
2/19/2019 11:30,2.86,13.19,3.02,5.09
2/19/2019 11:45,2.84,13.19,3.03,5.09
2/19/2019 12:00,2.85,13.17,3.03,5.09
2/19/2019 12:15,2.87,13.16,3.04,5.09
2/19/2019 12:30,2.86,13.15,3.04,5.08
2/19/2019 12:45,2.86,13.16,3.03,5.08
2/19/2019 13:00,2.86,13.16,3.04,5.09
2/19/2019 13:15,2.85,13.15,3.03,5.09
2/19/2019 13:30,2.85,13.13,3.03,5.08
2/19/2019 13:45,2.85,13.12,3.04,5.08
2/19/2019 14:00,2.85,13.13,3.04,5.08
2/19/2019 14:15,2.85,13.14,3.05,5.09
2/19/2019 14:30,2.86,13.14,3.06,5.09
2/19/2019 14:45,2.85,13.13,3.06,5.09
2/19/2019 15:00,2.85,13.13,3.07,5.09
2/19/2019 15:15,2.84,13.13,3.04,5.1
2/19/2019 15:30,2.85,13.13,3.04,5.1
2/19/2019 15:45,2.85,13.12,3.04,5.1
2/19/2019 16:00,2.85,13.13,3.05,5.1
2/19/2019 16:15,2.84,13.13,3.04,5.1
2/19/2019 16:30,2.84,13.13,3.04,5.1
2/19/2019 16:45,2.84,13.14,3.03,5.09
2/19/2019 17:00,2.84,13.11,3.02,5.09
2/19/2019 17:15,2.84,13.12,3.03,5.09
2/19/2019 17:30,2.84,13.11,3.03,5.09
2/19/2019 17:45,2.84,13.12,3.03,5.09
2/19/2019 18:00,2.84,13.12,3.04,5.08
2/19/2019 18:15,2.85,13.12,3.05,5.08
2/19/2019 18:30,2.85,13.12,3.05,5.08
2/19/2019 18:45,2.85,13.12,3.05,5.09
2/19/2019 19:00,2.85,13.12,3.03,5.08
2/19/2019 19:15,2.85,13.1,3.02,5.08
2/19/2019 19:30,2.85,13.11,3.03,5.08
2/19/2019 19:45,2.85,13.11,3.03,5.08
2/19/2019 20:00,2.84,13.11,3.03,5.08
2/19/2019 20:15,2.84,13.12,3.04,5.08
2/19/2019 20:30,2.84,13.12,3.04,5.07
2/19/2019 20:45,2.85,13.13,3.03,5.07
2/19/2019 21:00,2.85,13.13,3.02,5.07
2/19/2019 21:15,2.85,13.13,3.02,5.07
2/19/2019 21:30,2.85,13.13,3.02,5.07
2/19/2019 21:45,2.85,13.15,3.03,5.07
2/19/2019 22:00,2.85,13.14,3.03,5.07
2/19/2019 22:15,2.85,13.14,3.02,5.07
2/19/2019 22:30,2.86,13.13,3.02,5.07
2/19/2019 22:45,2.86,13.15,3.02,5.07
2/19/2019 23:00,2.87,13.15,3.02,5.07
2/19/2019 23:15,2.88,13.14,3.03,5.07
2/19/2019 23:30,2.88,13.14,3.03,5.07
2/19/2019 23:45,2.91,13.15,3.02,5.07
